num,State,latitude_x,longitude_x,name,latitude_y,longitude_y
7407,Oklahoma,36.306262,-96.463987,McDonald's,35.007752,-97.092877
9596,Oklahoma,34.52684,-97.96705,McDonald's,35.007752,-97.092877
9594,Oklahoma,36.43402,-99.40444,Sonic Drive-In,35.007752,-97.092877
9593,Oklahoma,36.4179,-99.38444,Mah's Garden Restaurant,35.007752,-97.092877
9524,Oklahoma,36.133561,-95.964301,Wendy's,35.007752,-97.092877
9523,Oklahoma,36.060781,-95.972866,Wendy's,35.007752,-97.092877
9503,Oklahoma,35.507979,-97.566009,Wendy's,35.007752,-97.092877
9392,Oklahoma,36.1073,-95.97608,SONIC Drive In,35.007752,-97.092877
9391,Oklahoma,36.1331,-95.8528,KFC,35.007752,-97.092877
9388,Oklahoma,36.08684,-95.92277,QDOBA Mexican Eats,35.007752,-97.092877
9387,Oklahoma,36.0889,-95.8146,SONIC Drive In,35.007752,-97.092877
9386,Oklahoma,36.0889,-95.8146,SONIC Drive In,35.007752,-97.092877
9341,Oklahoma,35.46328,-97.65357,Whataburger,35.007752,-97.092877
9340,Oklahoma,35.65315,-97.495,Sonic Drive-In,35.007752,-97.092877
9339,Oklahoma,35.3927,-97.72446,Whataburger,35.007752,-97.092877
9338,Oklahoma,35.235172,-97.48042,Zio's Italian Kitchen,35.007752,-97.092877
9595,Oklahoma,34.53183,-97.96751,Sonic Drive-In,35.007752,-97.092877
1770,Oklahoma,36.900693,-94.877461,Subway,35.007752,-97.092877
7406,Oklahoma,36.306262,-96.463987,McDonald's,35.007752,-97.092877
6933,Oklahoma,35.405196,-97.547502,McDonald's,35.007752,-97.092877
3753,Oklahoma,35.411811,-99.413395,Sonic Drive-In,35.007752,-97.092877
3752,Oklahoma,35.830679,-96.391998,Sonic Drive-In,35.007752,-97.092877
3636,Oklahoma,35.24096,-94.625805,Subway,35.007752,-97.092877
3635,Oklahoma,35.405023,-94.513263,Subway,35.007752,-97.092877
3634,Oklahoma,34.503655,-97.122739,Subway,35.007752,-97.092877
3633,Oklahoma,34.368761,-97.964192,Subway,35.007752,-97.092877
3499,Oklahoma,35.02552,-99.09444,Pizza Hut,35.007752,-97.092877
3496,Oklahoma,35.03297,-97.93538,Chicken Express,35.007752,-97.092877
3495,Oklahoma,35.03107,-97.93412,Arby's,35.007752,-97.092877
3494,Oklahoma,34.51997,-97.97508,Chick-Fil-A,35.007752,-97.092877
3493,Oklahoma,33.99893,-96.41356,Blimpie,35.007752,-97.092877
3489,Oklahoma,36.18163,-95.7464,Pizza Hut,35.007752,-97.092877
3150,Oklahoma,35.6101,-97.5798,Domino's Pizza,35.007752,-97.092877
3146,Oklahoma,35.4208,-97.4314,Domino's Pizza,35.007752,-97.092877
3145,Oklahoma,35.4186,-97.5478,Domino's Pizza,35.007752,-97.092877
3144,Oklahoma,35.7451,-95.3624,Domino's Pizza,35.007752,-97.092877
2920,Oklahoma,33.994287,-96.39042,Carl's Jr.,35.007752,-97.092877
2918,Oklahoma,35.526099,-98.696912,Carl's Jr.,35.007752,-97.092877
2806,Oklahoma,36.103904,-95.922094,Sbarro,35.007752,-97.092877
2552,Oklahoma,35.99972,-96.098816,Domino's Pizza,35.007752,-97.092877
2409,Oklahoma,34.779223,-96.669591,Taco Bell,35.007752,-97.092877
2305,Oklahoma,36.39212,-97.890148,Subway,35.007752,-97.092877
2304,Oklahoma,36.321839,-95.610373,Subway,35.007752,-97.092877
2303,Oklahoma,35.439904,-95.97344,Subway,35.007752,-97.092877
2302,Oklahoma,35.387596,-97.441224,Subway,35.007752,-97.092877
2301,Oklahoma,35.988456,-96.592597,Subway,35.007752,-97.092877
1898,Oklahoma,34.602742,-98.391003,Charley's Grilled Subs,35.007752,-97.092877
1779,Oklahoma,36.16076,-95.892905,Taco Bueno,35.007752,-97.092877
1772,Oklahoma,35.21838,-97.424256,Raising Cane's Chicken Fingers,35.007752,-97.092877
3791,Oklahoma,35.623339,-95.961619,Sonic Drive in,35.007752,-97.092877
7103,Oklahoma,35.260737,-96.936782,Subway,35.007752,-97.092877
4198,Oklahoma,35.435415,-97.56583,Taco Bell,35.007752,-97.092877
4402,Oklahoma,36.423292,-99.390158,Arby's,35.007752,-97.092877
6932,Oklahoma,35.528832,-97.476786,McDonald's,35.007752,-97.092877
6931,Oklahoma,35.377115,-97.547839,McDonald's,35.007752,-97.092877
6930,Oklahoma,35.476995,-97.467244,McDonald's,35.007752,-97.092877
6843,Oklahoma,35.769549,-95.362729,Taco Bueno,35.007752,-97.092877
6842,Oklahoma,34.617624,-98.439987,Taco Bueno,35.007752,-97.092877
6841,Oklahoma,35.349343,-97.512171,Taco Bueno,35.007752,-97.092877
6755,Oklahoma,34.506311,-96.993272,Golden Chick,35.007752,-97.092877
6130,Oklahoma,35.317299,-97.48872,Whataburger,35.007752,-97.092877
6129,Oklahoma,35.317299,-97.48872,Whataburger,35.007752,-97.092877
6120,Oklahoma,35.3968,-97.486,Orange Julius,35.007752,-97.092877
6087,Oklahoma,35.274614,-94.478533,SONIC Drive In,35.007752,-97.092877
6081,Oklahoma,36.06034,-95.920794,Quiznos,35.007752,-97.092877
5956,Oklahoma,35.493582,-97.510668,Sonic Drive-In,35.007752,-97.092877
5819,Oklahoma,35.650889,-97.745743,SONIC Drive In,35.007752,-97.092877
4401,Oklahoma,35.507103,-97.741169,Arby's,35.007752,-97.092877
5689,Oklahoma,35.439548,-95.975402,Taco Bell,35.007752,-97.092877
5535,Oklahoma,34.609196,-98.4218,Arby's,35.007752,-97.092877
4403,Oklahoma,36.061368,-95.870903,Arby's,35.007752,-97.092877
4404,Oklahoma,36.016299,-95.8871,Arby's,35.007752,-97.092877
4405,Oklahoma,36.10516,-95.850653,Arby's,35.007752,-97.092877
4406,Oklahoma,35.348566,-96.911622,Arby's,35.007752,-97.092877
4407,Oklahoma,35.451126,-94.80532,Arby's,35.007752,-97.092877
5536,Oklahoma,35.391074,-99.404943,Arby's,35.007752,-97.092877
4551,Oklahoma,35.652151,-97.46391,Chick-fil-A,35.007752,-97.092877
4969,Oklahoma,35.609551,-97.464364,Jimmy John's,35.007752,-97.092877
5530,Oklahoma,36.301379,-95.320432,Arby's,35.007752,-97.092877
5531,Oklahoma,35.49298,-97.577969,Arby's,35.007752,-97.092877
5532,Oklahoma,35.448532,-97.405644,Arby's,35.007752,-97.092877
5533,Oklahoma,35.34924,-97.502405,Arby's,35.007752,-97.092877
5534,Oklahoma,34.609196,-98.4218,Arby's,35.007752,-97.092877
4807,Oklahoma,35.0428,-97.937,Domino's Pizza,35.007752,-97.092877
7867,Oklahoma,36.810446,-97.338819,Taco Bell,35.007752,-97.092877
9964,Oregon,45.48972917,-122.794934,Panda Express,43.804133,-120.554201
9965,Oregon,45.38301771,-122.7480537,Five Guys,43.804133,-120.554201
786,Oregon,45.443493,-122.628779,McDonald's,43.804133,-120.554201
1381,Oregon,44.654551,-124.055182,Subway,43.804133,-120.554201
1379,Oregon,43.544354,-123.284679,Subway,43.804133,-120.554201
1377,Oregon,45.368348,-122.59941,Subway,43.804133,-120.554201
981,Oregon,45.22944,-123.171326,Arby's,43.804133,-120.554201
966,Oregon,42.313247,-122.860231,Arby's,43.804133,-120.554201
889,Oregon,44.642616,-123.064759,McDonald's,43.804133,-120.554201
887,Oregon,46.190432,-123.836124,McDonald's,43.804133,-120.554201
883,Oregon,44.020936,-121.324566,McDonald's,43.804133,-120.554201
882,Oregon,44.048984,-121.331653,McDonald's,43.804133,-120.554201
878,Oregon,43.361532,-124.213226,McDonald's,43.804133,-120.554201
877,Oregon,44.566313,-123.259904,McDonald's,43.804133,-120.554201
873,Oregon,44.095702,-123.126687,McDonald's,43.804133,-120.554201
872,Oregon,44.048015,-123.145834,McDonald's,43.804133,-120.554201
869,Oregon,43.974386,-124.097926,McDonald's,43.804133,-120.554201
866,Oregon,42.437441,-123.307733,McDonald's,43.804133,-120.554201
1382,Oregon,43.391444,-124.243445,Subway,43.804133,-120.554201
865,Oregon,45.383197,-122.58201,McDonald's,43.804133,-120.554201
1383,Oregon,45.149569,-122.576653,Subway,43.804133,-120.554201
1390,Oregon,44.415886,-118.952675,Subway,43.804133,-120.554201
4729,Oregon,44.084669,-123.155932,Subway,43.804133,-120.554201
4719,Oregon,44.003145,-124.100431,Subway,43.804133,-120.554201
4530,Oregon,44.048019,-123.146154,Pizza Hut,43.804133,-120.554201
4529,Oregon,46.165301,-123.923072,Pizza Hut,43.804133,-120.554201
4270,Oregon,44.061258,-121.301955,Taco Bell,43.804133,-120.554201
4082,Oregon,44.634178,-123.083363,Jack in the Box,43.804133,-120.554201
4081,Oregon,45.498746,-122.806632,Jack in the Box,43.804133,-120.554201
4080,Oregon,45.518887,-122.466353,Jack in the Box,43.804133,-120.554201
3399,Oregon,45.377486,-122.603047,Taco Bell,43.804133,-120.554201
3032,Oregon,45.510248,-122.683385,Hot Lips Pizza,43.804133,-120.554201
3008,Oregon,44.879383,-123.028601,Subway,43.804133,-120.554201
2815,Oregon,44.571228,-123.264616,Carl's Jr.,43.804133,-120.554201
2805,Oregon,45.448505,-122.782676,Sbarro,43.804133,-120.554201
1938,Oregon,45.449022,-122.783041,Sarku Japan,43.804133,-120.554201
1613,Oregon,45.534583,-122.657951,Taco Bell,43.804133,-120.554201
1388,Oregon,45.414873,-122.663907,Subway,43.804133,-120.554201
863,Oregon,44.990019,-122.987467,McDonald's,43.804133,-120.554201
862,Oregon,45.489761,-122.475544,McDonald's,43.804133,-120.554201
861,Oregon,45.711475,-121.499772,McDonald's,43.804133,-120.554201
777,Oregon,45.534074,-122.660326,McDonald's,43.804133,-120.554201
776,Oregon,45.496867,-122.570625,McDonald's,43.804133,-120.554201
775,Oregon,44.267184,-121.194265,McDonald's,43.804133,-120.554201
772,Oregon,43.23357,-123.372345,McDonald's,43.804133,-120.554201
764,Oregon,44.881341,-123.029824,McDonald's,43.804133,-120.554201
762,Oregon,44.947221,-123.049783,McDonald's,43.804133,-120.554201
761,Oregon,44.947221,-123.049783,McDonald's,43.804133,-120.554201
760,Oregon,44.949393,-122.992538,McDonald's,43.804133,-120.554201
758,Oregon,44.045685,-122.928465,McDonald's,43.804133,-120.554201
753,Oregon,45.543827,-122.3976,McDonald's,43.804133,-120.554201
752,Oregon,45.391447,-122.646082,McDonald's,43.804133,-120.554201
751,Oregon,45.391447,-122.646082,McDonald's,43.804133,-120.554201
750,Oregon,45.346352,-122.651045,McDonald's,43.804133,-120.554201
749,Oregon,42.424354,-122.85108,McDonald's,43.804133,-120.554201
205,Oregon,45.50516,-122.41273,Little Caesars Pizza,43.804133,-120.554201
778,Oregon,45.518568,-122.474804,McDonald's,43.804133,-120.554201
780,Oregon,45.547097,-122.578418,McDonald's,43.804133,-120.554201
782,Oregon,45.610301,-122.680866,McDonald's,43.804133,-120.554201
785,Oregon,45.581668,-122.661459,McDonald's,43.804133,-120.554201
860,Oregon,45.709696,-121.532872,McDonald's,43.804133,-120.554201
859,Oregon,44.851161,-123.204255,McDonald's,43.804133,-120.554201
812,Oregon,42.339557,-122.872146,McDonald's,43.804133,-120.554201
808,Oregon,42.371763,-122.855932,McDonald's,43.804133,-120.554201
804,Oregon,44.647361,-124.053022,McDonald's,43.804133,-120.554201
803,Oregon,43.747162,-122.486358,McDonald's,43.804133,-120.554201
801,Oregon,44.024706,-116.940583,McDonald's,43.804133,-120.554201
4730,Oregon,43.799202,-123.03867,Subway,43.804133,-120.554201
800,Oregon,44.024706,-116.940583,McDonald's,43.804133,-120.554201
796,Oregon,45.656863,-118.810088,McDonald's,43.804133,-120.554201
795,Oregon,45.368912,-122.601786,McDonald's,43.804133,-120.554201
792,Oregon,45.497752,-122.635837,McDonald's,43.804133,-120.554201
791,Oregon,45.511068,-122.682941,McDonald's,43.804133,-120.554201
790,Oregon,45.586771,-122.738535,McDonald's,43.804133,-120.554201
788,Oregon,45.523,-122.689866,McDonald's,43.804133,-120.554201
787,Oregon,45.516651,-122.679915,McDonald's,43.804133,-120.554201
799,Oregon,45.334883,-122.589765,McDonald's,43.804133,-120.554201
4731,Oregon,42.421768,-123.332838,Subway,43.804133,-120.554201
888,Oregon,46.190432,-123.836124,McDonald's,43.804133,-120.554201
5394,Oregon,44.048007,-123.153908,Taco Time,43.804133,-120.554201
8112,Oregon,45.464327,-122.652266,Subway,43.804133,-120.554201
7878,Oregon,43.226972,-123.353477,Taco Bell,43.804133,-120.554201
7863,Oregon,44.922274,-122.983132,Taco Bell,43.804133,-120.554201
7860,Oregon,44.905524,-123.043021,Taco Bell,43.804133,-120.554201
7856,Oregon,45.307338,-122.942752,Taco Bell,43.804133,-120.554201
7854,Oregon,42.195872,-121.757758,Taco Bell,43.804133,-120.554201
7853,Oregon,45.150083,-122.877935,Taco Bell,43.804133,-120.554201
7844,Oregon,45.608834,-121.202938,Taco Bell,43.804133,-120.554201
7573,Oregon,45.354126,-122.601179,Dairy Queen,43.804133,-120.554201
7572,Oregon,42.315759,-122.851789,Dairy Queen,43.804133,-120.554201
7571,Oregon,45.004982,-123.023055,Dairy Queen,43.804133,-120.554201
7570,Oregon,46.178289,-123.85458,Dairy Queen,43.804133,-120.554201
7543,Oregon,44.222832,-123.204875,Dairy Queen,43.804133,-120.554201
7542,Oregon,45.848456,-119.290133,Dairy Queen,43.804133,-120.554201
7541,Oregon,43.96732,-124.108692,Dairy Queen,43.804133,-120.554201
8428,Oregon,45.435552,-122.574798,Carl's Jr.,43.804133,-120.554201
8429,Oregon,45.497112,-122.578255,Carl's Jr.,43.804133,-120.554201
8430,Oregon,42.459283,-123.322632,Carl's Jr.,43.804133,-120.554201
8620,Oregon,45.3358,-122.5908,KFC,43.804133,-120.554201
9522,Oregon,44.63389,-123.08573,Wendy's,43.804133,-120.554201
9521,Oregon,42.460906,-123.322648,Wendy's,43.804133,-120.554201
9520,Oregon,44.918458,-123.044853,Wendy's,43.804133,-120.554201
9519,Oregon,44.918458,-123.044853,Wendy's,43.804133,-120.554201
9518,Oregon,44.918458,-123.044853,Wendy's,43.804133,-120.554201
9517,Oregon,45.45723,-122.71307,Wendy's,43.804133,-120.554201
9516,Oregon,45.577433,-122.680858,Wendy's,43.804133,-120.554201
7540,Oregon,44.080292,-123.06783,Dairy Queen,43.804133,-120.554201
9515,Oregon,42.341852,-122.878153,Wendy's,43.804133,-120.554201
9513,Oregon,45.495176,-122.880029,Wendy's,43.804133,-120.554201
5393,Oregon,45.327245,-118.078463,Taco Time,43.804133,-120.554201
9511,Oregon,45.493432,-122.807337,Wendy's,43.804133,-120.554201
9510,Oregon,44.02576,-116.957993,Wendy's,43.804133,-120.554201
9107,Oregon,45.22778,-123.17514,Burger King®,43.804133,-120.554201
9033,Oregon,45.4047,-122.2916,Burger King,43.804133,-120.554201
8823,Oregon,44.08469,-123.16878,Taco Bell,43.804133,-120.554201
9514,Oregon,45.495176,-122.880029,Wendy's,43.804133,-120.554201
7539,Oregon,42.458949,-123.322634,Dairy Queen,43.804133,-120.554201
9512,Oregon,45.493432,-122.807337,Wendy's,43.804133,-120.554201
7016,Oregon,44.880678,-123.029408,Burger King,43.804133,-120.554201
6470,Oregon,44.961723,-124.01468,Burger King,43.804133,-120.554201
6469,Oregon,45.518689,-122.559877,Burger King,43.804133,-120.554201
6212,Oregon,45.225384,-123.188619,Taco Bell,43.804133,-120.554201
6159,Oregon,45.534686,-122.866152,Burger King,43.804133,-120.554201
6046,Oregon,45.255844,-122.705158,Burger King,43.804133,-120.554201
5975,Oregon,42.185087,-122.671877,Taco Bell,43.804133,-120.554201
5828,Oregon,45.504159,-122.43528,Burger King,43.804133,-120.554201
6471,Oregon,44.978274,-123.026602,Burger King,43.804133,-120.554201
5788,Oregon,45.436229,-122.573811,Charleys Philly Steaks,43.804133,-120.554201
5572,Oregon,42.315756,-122.861696,Jack in the Box,43.804133,-120.554201
5570,Oregon,45.491742,-122.578014,Jack in the Box,43.804133,-120.554201
5569,Oregon,45.447309,-122.578381,Jack in the Box,43.804133,-120.554201
5568,Oregon,45.447309,-122.578381,Jack in the Box,43.804133,-120.554201
5567,Oregon,43.237802,-123.370214,Jack in the Box,43.804133,-120.554201
5566,Oregon,45.349698,-122.653281,Jack in the Box,43.804133,-120.554201
7270,Oregon,44.051655,-123.141106,Panda Express,43.804133,-120.554201
5740,Oregon,45.537219,-122.867249,McDonald's,43.804133,-120.554201
6472,Oregon,42.210635,-121.755788,Burger King,43.804133,-120.554201
5571,Oregon,45.415494,-122.631985,Jack in the Box,43.804133,-120.554201
7001,Oregon,44.044432,-121.302924,Arby's,43.804133,-120.554201
7014,Oregon,45.334659,-122.767209,Burger King,43.804133,-120.554201
7002,Oregon,45.499558,-122.806602,Arby's,43.804133,-120.554201
7000,Oregon,43.356107,-124.210666,Arby's,43.804133,-120.554201
6999,Oregon,44.592948,-123.251966,Arby's,43.804133,-120.554201
7015,Oregon,45.607374,-121.20195,Burger King,43.804133,-120.554201
6998,Oregon,44.048521,-123.154583,Arby's,43.804133,-120.554201
6996,Oregon,45.533828,-122.538958,Arby's,43.804133,-120.554201
6997,Oregon,45.447271,-122.57938,Arby's,43.804133,-120.554201
6995,Oregon,45.577403,-122.699428,Arby's,43.804133,-120.554201
6994,Oregon,43.150567,-123.368033,Arby's,43.804133,-120.554201
6993,Oregon,44.942986,-122.982958,Arby's,43.804133,-120.554201
6992,Oregon,44.942986,-122.982958,Arby's,43.804133,-120.554201
6475,Oregon,45.529385,-122.841321,Burger King,43.804133,-120.554201
6474,Oregon,44.592159,-123.252999,Burger King,43.804133,-120.554201
6473,Oregon,44.098943,-123.129234,Burger King,43.804133,-120.554201
8399,Pennsylvania,40.48643,-80.05481,BeanThru,41.203322,-77.194525
8401,Pennsylvania,40.81281452,-79.54347387,Taco Bell/KFC,41.203322,-77.194525
8400,Pennsylvania,40.608448,-79.61083,Wendy's,41.203322,-77.194525
8458,Pennsylvania,41.232869,-80.510068,McDonald's,41.203322,-77.194525
8764,Pennsylvania,40.099377,-74.872876,McDonald's,41.203322,-77.194525
8397,Pennsylvania,40.2629,-80.1746,KFC,41.203322,-77.194525
8396,Pennsylvania,40.51616,-80.21953,McDonald's,41.203322,-77.194525
8395,Pennsylvania,40.52199,-80.21862,Burger King,41.203322,-77.194525
8459,Pennsylvania,40.38506,-75.926889,McDonald's,41.203322,-77.194525
8210,Pennsylvania,40.03444,-75.6336,McDonald's,41.203322,-77.194525
8168,Pennsylvania,41.964,-78.6269,Togi's Sub Station,41.203322,-77.194525
8398,Pennsylvania,40.621246,-79.944277,McDonald's,41.203322,-77.194525
8469,Pennsylvania,41.157888,-80.088702,McDonald's,41.203322,-77.194525
8633,Pennsylvania,40.68061,-80.30226,McDonald's,41.203322,-77.194525
8471,Pennsylvania,40.170803,-74.85172,McDonald's,41.203322,-77.194525
8472,Pennsylvania,42.071115,-80.039596,McDonald's,41.203322,-77.194525
8481,Pennsylvania,40.437239,-79.997301,Chinatown Inn,41.203322,-77.194525
8630,Pennsylvania,40.1382,-79.84298,KFC,41.203322,-77.194525
8632,Pennsylvania,40.136482,-79.84282,A&W/Long John Silvers,41.203322,-77.194525
8638,Pennsylvania,39.996712,-75.074352,Wawa,41.203322,-77.194525
8647,Pennsylvania,40.435,-75.3533,Pizza Hut,41.203322,-77.194525
8670,Pennsylvania,39.82498,-76.9849,Chick-fil-A,41.203322,-77.194525
8760,Pennsylvania,42.130325,-80.086874,McDonald's,41.203322,-77.194525
8161,Pennsylvania,41.3606,-75.0591,McDonald's,41.203322,-77.194525
8765,Pennsylvania,42.146291,-80.00426,McDonald's,41.203322,-77.194525
8470,Pennsylvania,39.817071,-77.236157,McDonald's,41.203322,-77.194525
8156,Pennsylvania,40.2996,-78.9115,Sheetz,41.203322,-77.194525
7996,Pennsylvania,40.232318,-76.952218,McDonald's,41.203322,-77.194525
8142,Pennsylvania,41.95599,-78.646307,McDonald's,41.203322,-77.194525
8767,Pennsylvania,40.139348,-76.589311,McDonald's,41.203322,-77.194525
7472,Pennsylvania,41.142665,-80.163874,Taco Bell,41.203322,-77.194525
7569,Pennsylvania,40.244593,-75.136091,Dairy Queen,41.203322,-77.194525
7668,Pennsylvania,40.601061,-79.946826,Quiznos Sub,41.203322,-77.194525
7678,Pennsylvania,39.980646,-76.750263,Old Country Buffet,41.203322,-77.194525
7831,Pennsylvania,41.011834,-76.412614,Taco Bell,41.203322,-77.194525
7927,Pennsylvania,39.8794,-75.3123,Domino's Pizza,41.203322,-77.194525
7928,Pennsylvania,40.1456,-75.3205,Domino's Pizza,41.203322,-77.194525
7951,Pennsylvania,41.233749,-80.464939,Arby's,41.203322,-77.194525
7987,Pennsylvania,41.0234,-78.41351,Long John Silvers,41.203322,-77.194525
7997,Pennsylvania,40.232318,-76.952218,McDonald's,41.203322,-77.194525
8048,Pennsylvania,40.30711,-79.57706,SONIC Drive In,41.203322,-77.194525
8050,Pennsylvania,40.303394,-79.50978,Wendy's,41.203322,-77.194525
8051,Pennsylvania,41.01331,-80.3956,Wendy's,41.203322,-77.194525
8056,Pennsylvania,40.64418,-75.346419,McDonald's,41.203322,-77.194525
8057,Pennsylvania,40.62229,-75.40007,TheMINT Gastropub,41.203322,-77.194525
8058,Pennsylvania,40.5504,-75.5982,Wendy's,41.203322,-77.194525
8059,Pennsylvania,40.6798,-75.2476,Dairy Queen,41.203322,-77.194525
8060,Pennsylvania,39.87335,-75.38983,Domino's Pizza,41.203322,-77.194525
8079,Pennsylvania,39.84174,-77.206906,McDonald's,41.203322,-77.194525
8080,Pennsylvania,39.84174,-77.206906,McDonald's,41.203322,-77.194525
8081,Pennsylvania,39.8266,-76.9879,SONIC Drive In,41.203322,-77.194525
8082,Pennsylvania,39.815992,-76.993351,McDonald's,41.203322,-77.194525
8134,Pennsylvania,41.3013,-75.8541,McDonald's,41.203322,-77.194525
8141,Pennsylvania,41.95599,-78.646307,McDonald's,41.203322,-77.194525
8144,Pennsylvania,40.24251,-79.238464,Subway,41.203322,-77.194525
8768,Pennsylvania,40.8619,-80.286889,McDonald's,41.203322,-77.194525
231,Pennsylvania,40.164651,-76.154297,Arby's,41.203322,-77.194525
8771,Pennsylvania,40.332263,-80.023221,McDonald's,41.203322,-77.194525
9474,Pennsylvania,40.300225,-75.948111,Dairy Queen,41.203322,-77.194525
9602,Pennsylvania,41.4127,-78.56127,Dairy Queen (Treat Only),41.203322,-77.194525
9611,Pennsylvania,41.87623,-79.15219,Bob Evans,41.203322,-77.194525
9612,Pennsylvania,41.02347,-76.2924,Subway,41.203322,-77.194525
9613,Pennsylvania,40.0585,-78.82761,Subway,41.203322,-77.194525
9614,Pennsylvania,39.97978,-76.75279,Chick-Fil-A,41.203322,-77.194525
9616,Pennsylvania,40.62307,-79.1545,Jimmy John's,41.203322,-77.194525
9617,Pennsylvania,41.22704,-76.98711,McDonald's,41.203322,-77.194525
9618,Pennsylvania,40.48599,-78.38817,Dairy Queen,41.203322,-77.194525
9619,Pennsylvania,40.53876,-78.38138,The Hotdog Shoppe,41.203322,-77.194525
9674,Pennsylvania,41.57917,-79.40229,Fox's Pizza Den,41.203322,-77.194525
9788,Pennsylvania,40.4995,-79.8529,Wendy's,41.203322,-77.194525
9790,Pennsylvania,40.44557,-79.94915,Quiznos,41.203322,-77.194525
9791,Pennsylvania,40.03096,-75.08434,Checkers,41.203322,-77.194525
9792,Pennsylvania,40.03096,-75.08434,Checkers,41.203322,-77.194525
9806,Pennsylvania,39.96014,-75.2243,Checkers,41.203322,-77.194525
9808,Pennsylvania,40.08174,-74.9616,KFC,41.203322,-77.194525
9809,Pennsylvania,39.99864,-75.10917,7-Eleven,41.203322,-77.194525
9811,Pennsylvania,39.90384,-75.24059,Burger King,41.203322,-77.194525
9812,Pennsylvania,39.94566629,-75.23952836,Checkers,41.203322,-77.194525
9813,Pennsylvania,39.94566629,-75.23952836,Checkers,41.203322,-77.194525
9814,Pennsylvania,39.946,-75.2376,KFC,41.203322,-77.194525
9815,Pennsylvania,39.92207,-75.18748,Taco Bell,41.203322,-77.194525
9819,Pennsylvania,39.9546,-75.1946,Wawa,41.203322,-77.194525
7433,Pennsylvania,39.984838,-75.156546,McDonald's,41.203322,-77.194525
9213,Pennsylvania,40.326614,-78.920599,Burger King,41.203322,-77.194525
9199,Pennsylvania,41.00847,-76.48565,McDonald's,41.203322,-77.194525
9192,Pennsylvania,40.97024,-76.89346,Wendy's,41.203322,-77.194525
9189,Pennsylvania,41.21349,-79.38179,McDonald's,41.203322,-77.194525
8772,Pennsylvania,40.772636,-80.373497,McDonald's,41.203322,-77.194525
8773,Pennsylvania,40.008996,-75.293209,McDonald's,41.203322,-77.194525
8774,Pennsylvania,40.071121,-74.966297,McDonald's,41.203322,-77.194525
8776,Pennsylvania,40.480114,-78.402654,McDonald's,41.203322,-77.194525
8882,Pennsylvania,40.190334,-80.213019,Subway,41.203322,-77.194525
8926,Pennsylvania,41.95463,-78.64573,SUBWAY,41.203322,-77.194525
8941,Pennsylvania,39.82258,-77.23096,Subway,41.203322,-77.194525
8954,Pennsylvania,41.12582,-75.35998,Burger King,41.203322,-77.194525
8964,Pennsylvania,40.259785,-76.882783,Subway,41.203322,-77.194525
8965,Pennsylvania,40.4496,-76.5152,McDonald's,41.203322,-77.194525
8967,Pennsylvania,40.30807,-76.80277,Old Country Buffet,41.203322,-77.194525
9083,Pennsylvania,41.99485,-76.52941,Taco Bell,41.203322,-77.194525
8770,Pennsylvania,40.096612,-74.945375,McDonald's,41.203322,-77.194525
9109,Pennsylvania,40.42536,-79.66739,Sheetz,41.203322,-77.194525
9116,Pennsylvania,40.96861,-75.63328,Quiznos,41.203322,-77.194525
9117,Pennsylvania,40.26197334,-76.88118964,Arby's,41.203322,-77.194525
9118,Pennsylvania,40.83189,-75.70706,Domino's Pizza,41.203322,-77.194525
9122,Pennsylvania,40.581753,-75.456825,KFC,41.203322,-77.194525
9126,Pennsylvania,40.61011,-75.3829,Wendy's,41.203322,-77.194525
9127,Pennsylvania,40.61011,-75.3829,Wendy's,41.203322,-77.194525
9128,Pennsylvania,40.577988,-75.45445,Wendy's,41.203322,-77.194525
9134,Pennsylvania,41.12844,-75.361629,Wendy's,41.203322,-77.194525
9145,Pennsylvania,40.31449,-76.024086,Chipotle Mexican Grill,41.203322,-77.194525
9160,Pennsylvania,40.43932,-79.76593,SUBWAY,41.203322,-77.194525
9161,Pennsylvania,40.24518907,-76.80411409,Subway,41.203322,-77.194525
9164,Pennsylvania,41.566,-75.5143,McDonald's,41.203322,-77.194525
9114,Pennsylvania,41.14342,-80.1588,Wendy's,41.203322,-77.194525
237,Pennsylvania,40.48025,-78.73658,Fox's Pizza Den,41.203322,-77.194525
7432,Pennsylvania,40.00509,-75.180047,McDonald's,41.203322,-77.194525
7430,Pennsylvania,40.016922,-75.149492,McDonald's,41.203322,-77.194525
3688,Pennsylvania,40.5554,-75.581833,Chick-fil-A,41.203322,-77.194525
3687,Pennsylvania,40.335529,-79.947258,Chick-fil-A,41.203322,-77.194525
3686,Pennsylvania,40.33835,-75.97251,Chick-fil-A,41.203322,-77.194525
3680,Pennsylvania,40.032183,-75.17969,Dunkin' Donuts,41.203322,-77.194525
3679,Pennsylvania,39.950954,-75.152012,Dunkin' Donuts,41.203322,-77.194525
3678,Pennsylvania,40.029518,-75.036344,Dunkin' Donuts,41.203322,-77.194525
3621,Pennsylvania,40.012608,-79.864528,Subway,41.203322,-77.194525
3620,Pennsylvania,40.259833,-80.181385,Subway,41.203322,-77.194525
3619,Pennsylvania,39.813648,-79.025995,Subway,41.203322,-77.194525
3618,Pennsylvania,39.917146,-78.952807,Subway,41.203322,-77.194525
3556,Pennsylvania,39.934121,-77.649992,Hardee's,41.203322,-77.194525
3555,Pennsylvania,39.999421,-78.240428,Hardee's,41.203322,-77.194525
